User_ID,Ad_ID,Platform,Impressions,Clicks,CTR,Device_Type,Interaction_Date
U008,A019,TikTok,2320,111,0.047844827586206895,Desktop,2023-02-26
U008,A020,Meta Ads,2189,103,0.047053449063499314,Mobile,2024-11-22
U008,A021,Meta Ads,2615,137,0.052390057361376675,Mobile,2023-02-12
U008,A022,TikTok,3214,170,0.05289359054138146,Desktop,2024-03-09
U008,A023,Meta Ads,4486,237,0.052831029870708875,Mobile,2023-06-26
U008,A024,TikTok,4184,210,0.05019120458891013,Desktop,2023-03-07
U008,A025,Meta Ads,3489,179,0.05130409859558613,Tablet,2023-08-19
U008,A026,TikTok,4252,203,0.04774223894637818,Desktop,2024-05-21
U008,A027,TikTok,3156,169,0.05354879594423321,Mobile,2023-04-04
U008,A028,Meta Ads,4594,223,0.048541575968654764,Tablet,2024-05-07
U008,A029,Meta Ads,678,26,0.038348082595870206,Desktop,2024-04-30
U008,A030,TikTok,3722,187,0.05024180548092423,Mobile,2024-03-24
U008,A031,TikTok,870,39,0.04482758620689655,Desktop,2024-04-04
U008,A032,Meta Ads,2974,152,0.05110961667787491,Mobile,2023-03-11
U008,A033,Meta Ads,1052,50,0.04752851711026616,Mobile,2024-11-25
U008,A034,Meta Ads,887,37,0.04171364148816235,Tablet,2023-10-12
U008,A035,TikTok,3303,167,0.05056009688162277,Desktop,2024-03-26
U008,A036,Meta Ads,1099,47,0.042766151046405826,Mobile,2024-05-26
U008,A037,TikTok,3844,210,0.05463059313215401,Tablet,2023-09-28
U008,A038,TikTok,1543,67,0.04342190537913156,Tablet,2023-06-25
U008,A039,Meta Ads,695,37,0.053237410071942444,Mobile,2024-01-28
U008,A040,TikTok,1021,44,0.043095004897159644,Tablet,2023-05-11
U008,A041,Meta Ads,3271,158,0.04830327117089575,Tablet,2024-11-20
U008,A042,TikTok,612,24,0.0392156862745098,Tablet,2023-03-22
U008,A043,TikTok,3719,175,0.04705566012368916,Mobile,2023-03-04
U008,A044,TikTok,1974,81,0.041033434650455926,Tablet,2024-08-08
U008,A045,TikTok,3590,171,0.04763231197771588,Mobile,2023-07-20
U008,A046,TikTok,2211,108,0.048846675712347354,Desktop,2023-02-13
U008,A047,Meta Ads,1314,76,0.0578386605783866,Mobile,2023-01-20
U008,A048,Meta Ads,3602,173,0.048028872848417545,Tablet,2023-03-11
U008,A049,TikTok,3532,186,0.05266138165345413,Desktop,2024-08-27
U008,A050,Meta Ads,3293,154,0.04676586699058609,Desktop,2024-02-06
U009,A001,TikTok,3716,168,0.04520990312163617,Desktop,2024-03-16
U009,A002,TikTok,3463,158,0.04562518047935316,Tablet,2023-11-05
U009,A003,Meta Ads,770,56,0.07272727272727272,Tablet,2023-07-31
U009,A004,TikTok,3297,181,0.05489839247801031,Tablet,2024-06-14
U009,A005,Meta Ads,1129,66,0.05845881310894597,Mobile,2023-06-12
U009,A006,Meta Ads,1081,44,0.04070305272895467,Tablet,2023-05-17
U009,A007,Meta Ads,3825,216,0.05647058823529412,Desktop,2024-04-28
U009,A008,TikTok,3694,187,0.05062263129399026,Desktop,2023-06-10
U009,A009,TikTok,3019,140,0.04637297118251076,Mobile,2023-08-07
U009,A010,TikTok,1517,62,0.04087013843111404,Mobile,2023-11-23
U009,A011,Meta Ads,2145,121,0.05641025641025641,Tablet,2023-04-12
U009,A012,Meta Ads,3133,165,0.05266517714650495,Tablet,2025-01-28
U009,A013,TikTok,2613,128,0.04898584003061615,Mobile,2023-09-09
U009,A014,TikTok,4036,199,0.049306243805748266,Mobile,2024-03-14
U009,A015,TikTok,4131,208,0.05035100459937061,Tablet,2024-02-06
U009,A016,Meta Ads,2186,124,0.056724611161939616,Mobile,2024-10-23
U009,A017,TikTok,1722,93,0.05400696864111498,Mobile,2024-12-15
U009,A018,TikTok,1781,97,0.05446378439079169,Tablet,2023-06-10
U009,A019,TikTok,4879,213,0.04365648698503792,Mobile,2023-02-16
U009,A020,Meta Ads,3517,190,0.05402331532556156,Mobile,2024-09-19
U009,A021,Meta Ads,2968,142,0.04784366576819407,Tablet,2023-09-20
U009,A022,TikTok,3940,191,0.048477157360406094,Tablet,2024-02-23
U009,A023,Meta Ads,3685,187,0.050746268656716415,Mobile,2023-04-13
U009,A024,TikTok,2183,108,0.049473202015574896,Tablet,2024-06-19
U009,A025,Meta Ads,3600,172,0.04777777777777778,Desktop,2024-11-18
U009,A026,TikTok,4429,232,0.05238202754572138,Desktop,2024-03-06
U009,A027,TikTok,1566,87,0.05555555555555555,Desktop,2023-07-30
U009,A028,Meta Ads,1756,80,0.04555808656036447,Desktop,2024-06-21
U009,A029,Meta Ads,2260,105,0.046460176991150445,Desktop,2023-04-07
U009,A030,TikTok,2814,155,0.055081734186211796,Desktop,2024-03-09
U009,A031,TikTok,2971,155,0.052170986199932684,Desktop,2024-03-08
U009,A032,Meta Ads,2387,112,0.0469208211143695,Mobile,2023-05-22
U009,A033,Meta Ads,3551,187,0.05266122219093213,Tablet,2023-10-04
U009,A034,Meta Ads,2890,139,0.04809688581314879,Tablet,2023-05-12
U009,A035,TikTok,3138,134,0.042702358189929894,Tablet,2023-10-20
U009,A036,Meta Ads,3345,176,0.052615844544095666,Desktop,2024-12-13
U009,A037,TikTok,802,44,0.05486284289276808,Mobile,2023-12-06
U009,A038,TikTok,2162,103,0.04764107308048104,Tablet,2023-04-29
U009,A039,Meta Ads,4390,222,0.05056947608200456,Desktop,2023-10-12
U009,A040,TikTok,2242,106,0.04727921498661909,Mobile,2023-03-05
U009,A041,Meta Ads,3941,221,0.05607713778228876,Mobile,2023-08-30
U009,A042,TikTok,2619,143,0.054600992745322645,Tablet,2023-06-27
U009,A043,TikTok,577,26,0.045060658578856154,Tablet,2023-11-15
U009,A044,TikTok,4021,193,0.04799801044516289,Desktop,2024-07-20
U009,A045,TikTok,2554,124,0.0485512920908379,Tablet,2023-08-01
U009,A046,TikTok,3112,179,0.057519280205655526,Mobile,2024-06-05
U009,A047,Meta Ads,4797,238,0.049614342297269125,Mobile,2024-09-03
U009,A048,Meta Ads,1771,81,0.045736871823828344,Tablet,2023-10-21
U009,A049,TikTok,808,45,0.055693069306930694,Mobile,2023-12-18
U009,A050,Meta Ads,4755,230,0.048370136698212406,Tablet,2024-05-12
U010,A001,TikTok,3072,159,0.0517578125,Desktop,2023-07-12
U010,A002,TikTok,2414,117,0.048467274233637114,Mobile,2023-01-04
U010,A003,Meta Ads,1075,54,0.05023255813953489,Desktop,2023-11-03
U010,A004,TikTok,2885,151,0.05233968804159445,Desktop,2024-06-14
U010,A005,Meta Ads,1781,91,0.051094890510948905,Mobile,2023-08-27
U010,A006,Meta Ads,2029,105,0.051749630359783146,Desktop,2024-08-21
U010,A007,Meta Ads,1168,51,0.04366438356164384,Desktop,2024-12-26
U010,A008,TikTok,4638,239,0.05153083225528245,Desktop,2023-11-09
U010,A009,TikTok,3456,161,0.04658564814814815,Desktop,2024-10-29
U010,A010,TikTok,4747,234,0.049294291131240786,Desktop,2024-01-28
U010,A011,Meta Ads,3523,142,0.04030655691172296,Tablet,2023-09-07
U010,A012,Meta Ads,4194,204,0.04864091559370529,Mobile,2023-04-12
U010,A013,TikTok,2532,142,0.05608214849921011,Tablet,2024-10-11
U010,A014,TikTok,2013,105,0.05216095380029806,Desktop,2024-12-06
U010,A015,TikTok,3944,208,0.05273833671399594,Tablet,2023-12-24
U010,A016,Meta Ads,1322,60,0.0453857791225416,Mobile,2023-05-06
U010,A017,TikTok,1589,76,0.04782882315921964,Mobile,2024-03-16
U010,A018,TikTok,4928,216,0.04383116883116883,Mobile,2023-04-22
U010,A019,TikTok,4940,235,0.04757085020242915,Desktop,2025-01-14
U010,A020,Meta Ads,2030,102,0.05024630541871921,Desktop,2023-01-28
U010,A021,Meta Ads,1885,88,0.04668435013262599,Mobile,2023-04-06
U010,A022,TikTok,2564,118,0.046021840873634944,Desktop,2023-10-01
U010,A023,Meta Ads,4983,274,0.0549869556492073,Tablet,2024-12-05
U010,A024,TikTok,1340,75,0.055970149253731345,Mobile,2024-11-16
U010,A025,Meta Ads,975,48,0.04923076923076923,Tablet,2024-01-03
U010,A026,TikTok,4555,217,0.047639956092206365,Mobile,2024-07-19
U010,A027,TikTok,1223,68,0.05560098119378577,Desktop,2023-06-03
U010,A028,Meta Ads,3186,166,0.052102950408035156,Tablet,2024-09-05
U010,A029,Meta Ads,4018,202,0.05027376804380289,Tablet,2024-02-13
U010,A030,TikTok,4751,249,0.05241001894338034,Tablet,2024-10-04
U010,A031,TikTok,2154,110,0.0510677808727948,Tablet,2023-10-26
U010,A032,Meta Ads,1943,108,0.055584148224395266,Desktop,2024-01-25
U010,A033,Meta Ads,568,26,0.045774647887323945,Desktop,2023-02-26
U010,A034,Meta Ads,1843,92,0.049918610960390665,Desktop,2024-05-27
U010,A035,TikTok,3360,176,0.05238095238095238,Mobile,2024-12-12
U010,A036,Meta Ads,2567,154,0.05999220880405142,Tablet,2024-10-20
U010,A037,TikTok,1394,59,0.04232424677187949,Desktop,2023-11-06
U010,A038,TikTok,4664,247,0.05295883361921098,Desktop,2023-12-01
U010,A039,Meta Ads,4809,244,0.05073819920981493,Tablet,2024-04-07
U010,A040,TikTok,767,39,0.05084745762711865,Tablet,2023-09-03
U010,A041,Meta Ads,2531,125,0.04938759383642829,Desktop,2023-03-22
U010,A042,TikTok,3496,181,0.05177345537757437,Tablet,2024-09-11
U010,A043,TikTok,4603,238,0.051705409515533346,Tablet,2024-01-10
U010,A044,TikTok,2190,108,0.049315068493150684,Mobile,2024-02-20
U010,A045,TikTok,4375,199,0.04548571428571429,Mobile,2023-12-18
U010,A046,TikTok,3128,170,0.05434782608695652,Tablet,2024-05-22
U010,A047,Meta Ads,706,35,0.049575070821529746,Desktop,2023-04-05
U010,A048,Meta Ads,2173,109,0.050161067648412334,Tablet,2023-09-10
U010,A049,TikTok,3179,168,0.05284680717206669,Tablet,2023-08-16
U010,A050,Meta Ads,873,48,0.054982817869415807,Mobile,2023-11-29
U011,A001,TikTok,2310,127,0.05497835497835498,Mobile,2024-10-02
U011,A002,TikTok,3218,165,0.05127408328154133,Mobile,2024-10-12
U011,A003,Meta Ads,1035,41,0.03961352657004831,Tablet,2023-04-20
U011,A004,TikTok,4434,201,0.04533152909336942,Mobile,2024-10-17
U011,A005,Meta Ads,666,36,0.05405405405405406,Desktop,2023-03-09
U011,A006,Meta Ads,1762,103,0.058456299659477864,Desktop,2024-09-25
U011,A007,Meta Ads,2188,106,0.048446069469835464,Desktop,2024-12-04
U011,A008,TikTok,2665,155,0.058161350844277676,Mobile,2024-04-21
U011,A009,TikTok,4966,241,0.04853000402738623,Desktop,2023-03-18
U011,A010,TikTok,2087,90,0.04312410158121706,Mobile,2023-04-18
U011,A011,Meta Ads,4996,244,0.0488390712570056,Tablet,2024-09-03
U011,A012,Meta Ads,940,44,0.04680851063829787,Tablet,2023-12-11
U011,A013,TikTok,3594,186,0.05175292153589316,Tablet,2024-10-09
U011,A014,TikTok,2739,141,0.05147864184008762,Tablet,2023-02-25
U011,A015,TikTok,4778,257,0.05378819589786522,Mobile,2024-12-23
U011,A016,Meta Ads,1013,53,0.05231984205330701,Tablet,2024-11-14
U011,A017,TikTok,4186,229,0.054706163401815576,Tablet,2024-05-07
U011,A018,TikTok,1680,101,0.06011904761904762,Desktop,2023-09-20
U011,A019,TikTok,1874,82,0.04375667022411953,Mobile,2024-08-26
U011,A020,Meta Ads,2383,115,0.04825849769198489,Mobile,2023-12-13
U011,A021,Meta Ads,3170,163,0.05141955835962145,Tablet,2024-10-26
U011,A022,TikTok,1886,91,0.048250265111346766,Mobile,2025-02-08
U011,A023,Meta Ads,2078,105,0.05052935514918191,Desktop,2024-05-22
U011,A024,TikTok,3632,184,0.05066079295154185,Mobile,2023-11-02
U011,A025,Meta Ads,1143,51,0.04461942257217848,Mobile,2023-01-20
U011,A026,TikTok,2860,137,0.0479020979020979,Desktop,2024-04-18
U011,A027,TikTok,1981,87,0.043917213528520946,Tablet,2023-01-15
U011,A028,Meta Ads,4529,210,0.04636785162287481,Desktop,2024-06-25
U011,A029,Meta Ads,1661,96,0.057796508127633955,Desktop,2024-08-16
U011,A030,TikTok,3885,167,0.04298584298584299,Mobile,2023-07-19
U011,A031,TikTok,3608,186,0.05155210643015521,Mobile,2023-09-16
U011,A032,Meta Ads,2313,108,0.04669260700389105,Mobile,2023-10-14
U011,A033,Meta Ads,2227,140,0.06286484059272564,Mobile,2024-01-05
U011,A034,Meta Ads,3892,224,0.05755395683453238,Mobile,2024-08-16
U011,A035,TikTok,1326,59,0.0444947209653092,Tablet,2023-11-10
U011,A036,Meta Ads,2666,145,0.05438859714928732,Tablet,2024-11-22
U011,A037,TikTok,1188,61,0.05134680134680135,Tablet,2023-06-11
U011,A038,TikTok,503,25,0.04970178926441352,Mobile,2025-01-24
U011,A039,Meta Ads,1445,77,0.05328719723183391,Tablet,2024-11-01
U011,A040,TikTok,1329,52,0.03912716328066215,Tablet,2023-05-03
U011,A041,Meta Ads,2331,122,0.05233805233805234,Tablet,2024-10-31
U011,A042,TikTok,4659,224,0.048078986907061604,Desktop,2023-07-13
U011,A043,TikTok,2543,146,0.05741250491545419,Desktop,2023-07-04
U011,A044,TikTok,4512,212,0.04698581560283688,Desktop,2023-04-17
U011,A045,TikTok,2249,121,0.05380168963983993,Desktop,2024-12-26
U011,A046,TikTok,3289,154,0.046822742474916385,Desktop,2024-08-03
U011,A047,Meta Ads,4973,263,0.052885582143575305,Mobile,2024-10-28
U011,A048,Meta Ads,1065,51,0.04788732394366197,Mobile,2023-12-11
U011,A049,TikTok,2004,122,0.06087824351297405,Mobile,2023-05-18
U011,A050,Meta Ads,4620,234,0.05064935064935065,Desktop,2024-09-23
U012,A001,TikTok,847,42,0.049586776859504134,Desktop,2023-10-27
U012,A002,TikTok,3511,173,0.049273711193392196,Desktop,2023-03-17
U012,A003,Meta Ads,1730,110,0.06358381502890173,Desktop,2023-03-07
U012,A004,TikTok,4368,218,0.04990842490842491,Mobile,2024-05-01
U012,A005,Meta Ads,1518,78,0.05138339920948617,Tablet,2023-08-14
U012,A006,Meta Ads,1292,69,0.053405572755417956,Mobile,2023-10-13
U012,A007,Meta Ads,2258,108,0.047829937998228524,Desktop,2023-05-19
U012,A008,TikTok,4127,187,0.04531136418706082,Tablet,2023-08-28
U012,A009,TikTok,4623,218,0.04715552671425481,Mobile,2024-03-19
U012,A010,TikTok,3018,153,0.05069582504970179,Desktop,2024-11-13
U012,A011,Meta Ads,4482,247,0.055109326193663544,Desktop,2023-03-14
U012,A012,Meta Ads,4231,209,0.04939730560151265,Desktop,2024-03-12
U012,A013,TikTok,4274,215,0.05030416471689284,Tablet,2024-04-19
U012,A014,TikTok,3776,181,0.0479343220338983,Tablet,2023-08-12
U012,A015,TikTok,3200,168,0.0525,Desktop,2024-07-04
U012,A016,Meta Ads,1720,79,0.045930232558139536,Tablet,2024-02-20
U012,A017,TikTok,2485,115,0.04627766599597585,Tablet,2023-11-13
U012,A018,TikTok,2933,135,0.04602795772246846,Mobile,2025-01-19
U012,A019,TikTok,2505,146,0.058283433133732535,Tablet,2024-07-21
U012,A020,Meta Ads,1972,96,0.0486815415821501,Desktop,2024-07-18
U012,A021,Meta Ads,807,43,0.05328376703841388,Desktop,2024-06-12
U012,A022,TikTok,931,35,0.03759398496240601,Mobile,2024-08-09
U012,A023,Meta Ads,1085,43,0.03963133640552995,Mobile,2024-05-31
U012,A024,TikTok,1126,54,0.047957371225577264,Desktop,2024-03-31
U012,A025,Meta Ads,880,37,0.042045454545454546,Tablet,2023-11-22
U012,A026,TikTok,2272,113,0.04973591549295775,Mobile,2024-12-05
U012,A027,TikTok,1559,74,0.04746632456703015,Tablet,2024-10-14
U012,A028,Meta Ads,2218,106,0.047790802524797116,Mobile,2023-04-08
U012,A029,Meta Ads,4964,256,0.0515713134568896,Mobile,2023-01-30
U012,A030,TikTok,4509,210,0.046573519627411845,Desktop,2023-06-05
U012,A031,TikTok,1981,114,0.05754669358909641,Tablet,2023-09-14
U012,A032,Meta Ads,4351,213,0.04895426338772696,Mobile,2024-11-10
U012,A033,Meta Ads,1191,52,0.0436607892527288,Mobile,2024-01-24
U012,A034,Meta Ads,3476,161,0.046317606444188725,Desktop,2024-11-08
U012,A035,TikTok,3713,195,0.05251817936978185,Tablet,2024-11-07
U012,A036,Meta Ads,1556,72,0.04627249357326478,Tablet,2023-08-19
U012,A037,TikTok,2404,121,0.05033277870216306,Tablet,2023-04-21
U012,A038,TikTok,3035,149,0.049093904448105435,Mobile,2024-07-06
U012,A039,Meta Ads,1754,85,0.04846066134549601,Mobile,2023-11-12
U012,A040,TikTok,4338,203,0.046795758414015676,Mobile,2024-11-06
U012,A041,Meta Ads,4255,203,0.047708578143360755,Tablet,2023-03-12
U012,A042,TikTok,1799,89,0.049471928849360754,Tablet,2023-07-22
U012,A043,TikTok,1850,71,0.038378378378378375,Desktop,2024-06-12
U012,A044,TikTok,2663,130,0.048817123544874205,Mobile,2024-06-19
U012,A045,TikTok,3614,169,0.046762589928057555,Tablet,2024-06-23
U012,A046,TikTok,4731,232,0.04903825829634327,Tablet,2023-06-15
U012,A047,Meta Ads,1413,79,0.055909412597310686,Desktop,2023-05-18
U012,A048,Meta Ads,3807,192,0.0504334121355398,Desktop,2024-12-22
U012,A049,TikTok,1333,66,0.04951237809452363,Desktop,2024-08-25
U012,A050,Meta Ads,4421,223,0.05044107667948428,Tablet,2024-10-05
U013,A001,TikTok,3761,180,0.04785961180537091,Tablet,2023-02-20
U013,A002,TikTok,3310,178,0.05377643504531722,Mobile,2024-12-31
U013,A003,Meta Ads,3579,183,0.05113160100586756,Tablet,2023-01-17
U013,A004,TikTok,4934,256,0.05188488042156465,Tablet,2023-08-24
U013,A005,Meta Ads,3293,194,0.058912845429699365,Desktop,2024-04-17
U013,A006,Meta Ads,1215,64,0.05267489711934156,Desktop,2023-04-13
U013,A007,Meta Ads,1666,89,0.05342136854741897,Tablet,2024-06-14
U013,A008,TikTok,2975,142,0.04773109243697479,Tablet,2023-08-11
U013,A009,TikTok,2457,141,0.057387057387057384,Desktop,2024-08-29
U013,A010,TikTok,1245,58,0.046586345381526104,Desktop,2024-03-11
U013,A011,Meta Ads,2668,132,0.049475262368815595,Mobile,2024-04-25
U013,A012,Meta Ads,1857,83,0.044695745826602046,Tablet,2024-10-17
U013,A013,TikTok,3230,173,0.05356037151702786,Mobile,2024-09-25
U013,A014,TikTok,4382,211,0.04815152898219991,Tablet,2024-02-16
U013,A015,TikTok,4991,270,0.05409737527549589,Mobile,2024-03-09
U013,A016,Meta Ads,2851,148,0.05191160996141705,Mobile,2024-04-20
U013,A017,TikTok,1106,56,0.05063291139240506,Mobile,2024-04-03
U013,A018,TikTok,1133,57,0.05030891438658429,Mobile,2024-09-18
U013,A019,TikTok,695,41,0.058992805755395686,Tablet,2023-02-14
U013,A020,Meta Ads,843,54,0.06405693950177936,Mobile,2024-05-05
U013,A021,Meta Ads,1314,58,0.0441400304414003,Desktop,2023-09-20
U013,A022,TikTok,4212,205,0.048670465337132006,Tablet,2023-11-30
U013,A023,Meta Ads,2590,121,0.04671814671814672,Mobile,2023-09-29
U013,A024,TikTok,3956,193,0.04878665318503539,Mobile,2024-12-22
U013,A025,Meta Ads,3728,196,0.05257510729613734,Desktop,2025-01-22
U013,A026,TikTok,1263,72,0.057007125890736345,Tablet,2023-06-27
U013,A027,TikTok,1601,88,0.05496564647095565,Mobile,2024-04-04
U013,A028,Meta Ads,785,41,0.05222929936305733,Tablet,2023-09-01
U013,A029,Meta Ads,1209,61,0.050454921422663356,Desktop,2024-09-01
U013,A030,TikTok,1764,98,0.05555555555555555,Mobile,2024-06-01
U013,A031,TikTok,4655,229,0.04919441460794844,Tablet,2024-07-04
U013,A032,Meta Ads,1097,55,0.05013673655423884,Desktop,2023-12-18
U013,A033,Meta Ads,3659,189,0.051653457228751025,Mobile,2024-12-30
U013,A034,Meta Ads,1640,79,0.048170731707317074,Mobile,2024-02-03
U013,A035,TikTok,3602,185,0.05136035535813437,Desktop,2024-06-20
U013,A036,Meta Ads,1134,48,0.042328042328042326,Tablet,2023-10-30
U013,A037,TikTok,2302,104,0.045178105994787145,Tablet,2023-01-21
U013,A038,TikTok,4690,215,0.04584221748400853,Desktop,2023-04-13
U013,A039,Meta Ads,2873,153,0.05325443786982249,Mobile,2023-02-05
U013,A040,TikTok,657,27,0.0410958904109589,Desktop,2023-09-29
U013,A041,Meta Ads,732,43,0.05874316939890711,Mobile,2023-02-19
U013,A042,TikTok,1526,84,0.05504587155963303,Desktop,2023-10-06
U013,A043,TikTok,4086,212,0.05188448360254528,Desktop,2023-03-17
U013,A044,TikTok,3350,160,0.04776119402985075,Mobile,2023-03-19
U013,A045,TikTok,3301,171,0.05180248409572857,Desktop,2023-04-12
U013,A046,TikTok,4666,227,0.04864980711530219,Tablet,2024-04-28
U013,A047,Meta Ads,4447,229,0.051495390150663366,Desktop,2023-01-04
U013,A048,Meta Ads,1597,82,0.05134627426424546,Desktop,2023-12-23
U013,A049,TikTok,3139,154,0.04906021025804396,Mobile,2024-12-24
U013,A050,Meta Ads,2415,138,0.05714285714285714,Desktop,2023-02-11
U014,A001,TikTok,2648,141,0.05324773413897281,Mobile,2023-11-29
U014,A002,TikTok,861,40,0.04645760743321719,Mobile,2025-02-06
U014,A003,Meta Ads,4054,197,0.048593981253083375,Desktop,2024-11-24
U014,A004,TikTok,1289,67,0.051978277734678044,Desktop,2023-10-27
U014,A005,Meta Ads,727,30,0.04126547455295736,Desktop,2023-07-31
U014,A006,Meta Ads,3888,203,0.0522119341563786,Mobile,2023-01-27
U014,A007,Meta Ads,1205,66,0.054771784232365145,Desktop,2024-10-27
U014,A008,TikTok,2109,102,0.04836415362731152,Tablet,2024-03-13
U014,A009,TikTok,4977,251,0.0504319871408479,Mobile,2024-03-17
U014,A010,TikTok,4158,221,0.05315055315055315,Desktop,2024-04-09
U014,A011,Meta Ads,2692,143,0.05312035661218425,Mobile,2023-02-25
U014,A012,Meta Ads,2434,140,0.05751848808545604,Tablet,2023-09-17
U014,A013,TikTok,3556,180,0.05061867266591676,Mobile,2023-09-09
U014,A014,TikTok,1330,66,0.04962406015037594,Tablet,2024-09-21
U014,A015,TikTok,1249,64,0.051240992794235385,Mobile,2023-10-22
U014,A016,Meta Ads,4449,234,0.052596089008766014,Tablet,2023-07-16
U014,A017,TikTok,1381,51,0.036929761042722664,Mobile,2024-12-31
U014,A018,TikTok,1890,97,0.051322751322751325,Tablet,2023-02-16
U014,A019,TikTok,2316,120,0.05181347150259067,Tablet,2025-02-07
U014,A020,Meta Ads,2098,111,0.05290753098188751,Tablet,2024-10-05
U014,A021,Meta Ads,2839,123,0.043325114476928495,Tablet,2024-05-16
U014,A022,TikTok,3228,179,0.05545229244114003,Mobile,2023-12-15
U014,A023,Meta Ads,4976,248,0.04983922829581994,Desktop,2023-06-12
U014,A024,TikTok,2254,112,0.049689440993788817,Mobile,2024-08-14
U014,A025,Meta Ads,4026,179,0.04446100347739692,Tablet,2023-03-03
U014,A026,TikTok,2910,158,0.05429553264604811,Tablet,2023-10-25
U014,A027,TikTok,2500,106,0.0424,Tablet,2023-08-27
U014,A028,Meta Ads,520,31,0.05961538461538462,Desktop,2023-02-12
U014,A029,Meta Ads,3992,200,0.050100200400801605,Mobile,2024-11-29
U014,A030,TikTok,1716,97,0.05652680652680653,Tablet,2024-08-03
U014,A031,TikTok,1476,80,0.05420054200542006,Tablet,2024-01-30
U014,A032,Meta Ads,3553,168,0.047283985364480724,Mobile,2025-01-08
U014,A033,Meta Ads,2211,101,0.04568068747173225,Tablet,2024-05-26
U014,A034,Meta Ads,1821,95,0.05216913783635365,Mobile,2023-12-14
U014,A035,TikTok,1337,63,0.04712041884816754,Tablet,2024-09-22
U014,A036,Meta Ads,1253,55,0.04389465283320032,Tablet,2023-02-21
U014,A037,TikTok,4565,218,0.04775465498357065,Tablet,2023-02-08
U014,A038,TikTok,3992,165,0.04133266533066132,Desktop,2023-09-14
U014,A039,Meta Ads,3491,160,0.04583213978802635,Mobile,2024-06-11
U014,A040,TikTok,2920,132,0.045205479452054796,Mobile,2024-05-06
U014,A041,Meta Ads,3920,202,0.05153061224489796,Desktop,2023-03-03
U014,A042,TikTok,2416,121,0.05008278145695364,Desktop,2023-07-17
